,id,unix_time,gps_x,gps_y
115,106658210,1515085200.0,15.503916666666667,51.93886111111111
116,106657741,1515055500.0,15.498805555555556,51.933166666666665
117,106657924,1515068400.0,15.709166666666667,51.80577777777778
118,106657391,1515100500.0,15.504111111111111,52.25011111111111
119,106657865,1515066720.0,16.285166666666665,51.78319444444445
120,106657346,1515081480.0,14.444527777777777,51.56458333333333
121,106657420,1515099000.0,14.472722222222222,51.562194444444444
122,106657386,1515094860.0,14.615111111111112,52.32522222222222
123,106657088,1515065340.0,14.597666666666667,52.33358333333334
124,106657333,1515088140.0,15.616277777777778,51.45961111111111
125,106658046,1515076200.0,15.23713888888889,52.72402777777778
126,106657862,1515063600.0,15.696944444444444,51.80694444444445
127,106658075,1515043800.0,15.716833333333334,51.80386111111111
128,106656835,1515047760.0,15.840805555555555,52.32811111111111
129,106658668,1515145500.0,15.460194444444445,52.54519444444445
130,106658649,1515134400.0,15.077638888888888,52.02152777777778
131,106659390,1515174060.0,15.617722222222222,52.44613888888889
132,106659449,1515175200.0,15.319,52.66972222222222
133,106658983,1515157800.0,15.241583333333333,52.72816666666667
134,106658697,1515144300.0,15.709277777777778,51.803
135,106659108,1515160200.0,15.209666666666667,52.734722222222224
136,106659391,1515174720.0,15.567361111111111,52.44186111111111
137,106660017,1515166500.0,15.61586111111111,52.06938888888889
138,106659048,1515157200.0,15.24975,52.74447222222222
139,106659116,1515162300.0,15.232666666666667,52.751916666666666
140,106659816,1515154800.0,15.208722222222223,52.75527777777778
141,106659582,1515184200.0,15.268472222222222,52.75688888888889
142,106658802,1515142920.0,15.699694444444445,51.60091666666667
143,106657579,1515142800.0,16.189888888888888,51.831722222222226
144,106658818,1515151260.0,15.533555555555555,52.24677777777778
145,106660191,1515183300.0,15.097472222222223,52.74638888888889
146,106658374,1515108300.0,15.878722222222223,52.37255555555556
147,106660113,1515177780.0,15.549194444444444,51.97591666666667
148,106658590,1515141420.0,15.114222222222223,52.44202777777778
149,106659159,1515156960.0,15.608361111111112,52.06961111111111
150,106659594,1515183960.0,15.511555555555555,51.9365
151,106659566,1515175680.0,15.5235,51.93913888888889
152,106659560,1515173400.0,15.2495,51.79230555555556
153,106659462,1515170220.0,15.48325,51.93427777777778
154,106658860,1515149040.0,15.515805555555556,51.93525
155,106670319,1515177000.0,15.508888888888889,51.938916666666664
156,106659853,1515156780.0,15.540222222222223,51.56377777777778
157,106660211,1515164400.0,15.712416666666666,51.80602777777778
158,106660399,1515165600.0,15.710694444444444,51.838
159,106658859,1515148920.0,15.242055555555556,52.730666666666664
160,106659202,1515166800.0,15.140916666666667,52.78122222222222
161,106659213,1515167100.0,15.694638888888889,51.807027777777776
162,106659270,1515165600.0,15.238611111111112,52.730694444444445
163,106659406,1515173220.0,15.683833333333334,52.00566666666667
164,106660091,1515177300.0,15.143194444444445,51.645916666666665
165,106659828,1515145860.0,15.562555555555555,51.90002777777778
166,106659169,1515165600.0,14.649722222222222,52.58938888888889
167,106659151,1515165600.0,15.276,52.76283333333333
168,106658988,1515158400.0,15.236194444444445,52.74491666666667
169,106659037,1515163500.0,14.649722222222222,52.58938888888889
170,106658970,1515158400.0,15.252472222222222,52.74236111111111
171,106659912,1515163500.0,14.639888888888889,52.60733333333334
172,106661070,1515272640.0,14.64875,52.3075
173,106661030,1515265200.0,15.86,51.76452777777778
174,106670491,1515240000.0,15.717805555555556,51.79991666666667
175,106660809,1515240360.0,15.561805555555555,52.25188888888889
176,106660408,1515254100.0,15.245861111111111,52.64994444444444
177,106660250,1515196320.0,15.553194444444445,51.92186111111111
178,106660390,1515255360.0,14.954166666666667,51.781777777777776
179,106660303,1515239760.0,15.506611111111111,51.93383333333333
180,106665773,1515263400.0,15.45411111111111,52.247055555555555
181,106660708,1515221820.0,15.522194444444445,52.260416666666664
182,106660702,1515212640.0,15.353305555555556,52.30988888888889
183,106660438,1515274200.0,16.31036111111111,51.80588888888889
184,106660421,1515269820.0,15.518638888888889,52.580666666666666
185,106660994,1515263400.0,15.76886111111111,51.794333333333334
186,106663995,1515238800.0,15.083722222222223,51.55544444444445
187,106660932,1515251100.0,14.647722222222223,52.589055555555554
188,106662279,1515255600.0,15.211972222222222,52.73869444444445
189,106660965,1515262440.0,14.653472222222222,52.58961111111111
190,106661114,1515266400.0,14.833527777777778,51.67336111111111
191,106668719,1515256800.0,16.333805555555557,51.78813888888889
192,106660441,1515267900.0,15.047361111111112,52.32711111111111
193,106660646,1515341400.0,15.238333333333333,52.730916666666666
194,106664066,1515307800.0,15.570305555555555,52.46163888888889
195,106667039,1515334500.0,,
196,106661412,1515345600.0,15.097416666666666,52.74625
197,106661221,1515327060.0,15.57725,52.319
198,106661488,1515346500.0,15.55038888888889,51.95788888888889
199,106661120,1515304140.0,15.763305555555556,52.13933333333333
200,106661346,1515344280.0,15.516111111111112,51.94636111111111
201,106664004,1515349500.0,14.432055555555555,51.57552777777778
202,106661537,1515356220.0,14.754444444444445,52.63375
203,106661367,1515340500.0,15.834138888888889,52.068444444444445
204,106663071,1515334800.0,15.139944444444444,52.477555555555554
205,106662392,1515343680.0,15.242138888888888,52.726416666666665
206,106661087,1515281700.0,15.67613888888889,51.79277777777778
207,106715050,1515344400.0,14.63963888888889,52.57972222222222
208,106660591,1515319080.0,14.56125,52.35344444444444
209,106661702,1515341760.0,14.82475,52.34961111111111
210,106662408,1515430920.0,15.514166666666666,51.944361111111114
211,106662026,1515402840.0,15.0985,52.05038888888889
212,106662931,1515408600.0,15.55336111111111,52.42322222222222
213,106667028,1515394800.0,15.47775,51.934666666666665
214,106663501,1515430800.0,14.64825,52.58697222222222
215,106662963,1515407400.0,15.336388888888889,52.79838888888889
216,106662750,1515395700.0,14.99938888888889,52.65002777777778
217,106663748,1515441780.0,14.856027777777777,52.37269444444444
218,106663337,1515413460.0,15.489972222222223,51.952777777777776
219,106662267,1515415260.0,15.57188888888889,51.90875
220,106662282,1515417000.0,15.175027777777778,52.742
221,106661830,1515391560.0,15.865527777777778,52.36844444444444
222,106663680,1515433260.0,15.305722222222222,51.62661111111111
223,106663247,1515417600.0,15.510333333333334,52.23613888888889
224,106661662,1515397320.0,15.502,51.92861111111111
225,106662651,1515395760.0,14.639027777777777,52.52913888888889
226,106662476,1515433800.0,15.220611111111111,52.743027777777776
227,106662388,1515431100.0,15.2175,52.74358333333333
228,106663030,1515407700.0,15.230694444444444,52.69733333333333
229,106662953,1515409560.0,15.51925,51.95922222222222
230,106663096,1515391800.0,15.705166666666667,51.802083333333336
231,106663622,1515421800.0,15.71188888888889,51.80986111111111
232,106663241,1515420300.0,15.232305555555556,52.74080555555555
233,106662883,1515409440.0,15.575944444444444,52.440194444444444
234,106668742,1515417000.0,15.75238888888889,52.97025
235,106668723,1515411600.0,16.311416666666666,51.81161111111111
236,106663406,1515424800.0,15.275222222222222,52.75483333333333
237,106662165,1515410700.0,15.211694444444445,52.73575
238,106663644,1515414600.0,15.198444444444444,52.73544444444445
239,106663361,1515425100.0,15.23825,52.73083333333334
240,106663072,1515411600.0,15.255444444444445,52.73405555555556
241,106663106,1515378000.0,15.813805555555556,51.732277777777774
242,106665153,1515397200.0,15.21175,52.73427777777778
243,106662627,1515410820.0,15.592166666666667,52.444361111111114
244,106662494,1515450600.0,15.582805555555556,52.83711111111111
245,106661552,1515379500.0,15.238194444444444,52.73108333333333
246,106663730,1515432780.0,15.183083333333334,51.6375
247,106662987,1515391200.0,16.319305555555555,51.806333333333335
248,106663425,1515429600.0,14.982694444444444,51.77997222222222
249,106665613,1515522600.0,15.025944444444445,51.36241666666667
250,106665816,1515498000.0,15.197833333333334,52.73897222222222
251,106665303,1515480300.0,15.8485,52.07013888888889
252,106664721,1515482820.0,15.115694444444445,52.052083333333336
253,106665597,1515512400.0,15.494305555555556,51.940583333333336
254,106665290,1515502920.0,15.49525,51.96163888888889
255,106665857,1515505500.0,15.243527777777778,52.73952777777778
256,106665594,1515517440.0,15.495527777777777,51.95016666666667
257,106688659,1515483600.0,15.477027777777778,52.143027777777775
258,106665593,1515509160.0,15.530166666666666,51.92958333333333
259,106665826,1515492660.0,15.133555555555555,51.63722222222222
260,106665540,1515507960.0,15.497555555555556,51.93563888888889
261,106665501,1515511800.0,15.24413888888889,52.749027777777776
262,106665084,1515497400.0,15.842555555555556,52.787
263,106665989,1515526800.0,15.543194444444444,52.85483333333333
264,106666210,1515504900.0,15.681027777777778,51.785944444444446
265,106665468,1515511500.0,15.157916666666667,51.467166666666664
266,106668730,1515524400.0,15.59175,52.83711111111111
267,106666213,1515491700.0,15.138527777777778,51.636361111111114
268,106665011,1515488400.0,15.700444444444445,51.82363888888889
269,106666119,1515509100.0,15.80861111111111,52.54530555555556
270,106664722,1515489600.0,15.244277777777778,52.746
